date,temperature_2m_max,temperature_2m_min,precipitation_sum
2024-06-01,38.8,21.5,0.0
2024-06-02,37.0,22.9,0.0
2024-06-03,38.3,20.6,0.0
2024-06-04,39.3,21.1,0.0
2024-06-05,40.4,22.6,0.0
2024-06-06,43.0,23.5,0.0
2024-06-07,43.5,24.2,0.0
2024-06-08,38.2,24.8,0.0
2024-06-09,36.1,23.6,0.0
2024-06-10,37.2,22.9,0.0
2024-06-11,37.7,23.3,0.0
2024-06-12,39.4,22.5,0.0
2024-06-13,42.8,23.6,0.0
2024-06-14,44.9,25.4,0.0
2024-06-15,44.4,25.9,0.0
2024-06-16,39.7,24.1,0.0
2024-06-17,36.9,23.0,0.0
2024-06-18,37.3,23.5,0.0
2024-06-19,37.6,23.0,0.0
2024-06-20,38.6,24.2,0.0
2024-06-21,38.6,25.0,0.0
2024-06-22,38.9,25.4,0.0
2024-06-23,41.0,25.4,0.0
2024-06-24,41.7,25.9,0.0
2024-06-25,39.4,25.6,0.0
2024-06-26,38.4,23.6,0.0
2024-06-27,40.3,23.3,0.0
2024-06-28,41.1,23.6,0.0
2024-06-29,36.6,25.4,0.0
2024-06-30,35.8,23.9,0.0
2024-07-01,38.1,24.5,0.0
2024-07-02,37.4,23.6,0.0
2024-07-03,38.2,22.6,0.0
2024-07-04,41.3,25.6,0.0
2024-07-05,38.1,24.8,0.0
2024-07-06,35.4,24.6,0.0
2024-07-07,37.6,24.2,0.0
2024-07-08,38.0,24.0,0.0
2024-07-09,38.9,24.9,0.0
2024-07-10,40.4,25.2,0.0
2024-07-11,42.2,27.3,0.0
2024-07-12,42.6,27.4,0.0
2024-07-13,39.0,25.8,0.0
2024-07-14,37.1,25.5,0.0
2024-07-15,37.8,25.3,0.0
2024-07-16,38.3,24.9,0.0
2024-07-17,38.4,24.5,0.0
2024-07-18,38.4,24.3,0.0
2024-07-19,39.1,24.0,0.0
2024-07-20,40.3,25.0,0.0
2024-07-21,41.1,26.1,0.0
2024-07-22,40.6,25.8,0.0
2024-07-23,39.8,25.3,0.0
2024-07-24,39.5,25.1,0.0
2024-07-25,42.2,26.1,0.0
2024-07-26,37.3,25.8,0.0
2024-07-27,37.0,25.4,0.0
2024-07-28,38.5,24.3,0.0
2024-07-29,38.2,24.6,0.0
2024-07-30,37.9,24.3,0.0
2024-07-31,38.8,25.0,0.0
2024-08-01,38.9,25.0,0.0
2024-08-02,38.4,24.3,0.0
2024-08-03,37.7,25.0,0.0
2024-08-04,37.6,24.3,0.0
2024-08-05,38.0,22.5,0.0
2024-08-06,37.5,23.4,0.0
2024-08-07,38.7,25.0,0.0
2024-08-08,38.9,24.7,0.0
2024-08-09,38.9,24.4,0.0
2024-08-10,38.0,24.3,0.0
2024-08-11,38.8,24.1,0.0
2024-08-12,38.2,23.4,0.0
2024-08-13,37.7,25.1,0.0
2024-08-14,37.7,24.0,0.0
2024-08-15,39.0,23.4,0.0
2024-08-16,37.9,23.5,0.0
2024-08-17,38.9,25.7,0.0
2024-08-18,37.1,24.7,0.0
2024-08-19,38.6,23.6,0.0
2024-08-20,37.7,22.9,0.0
2024-08-21,39.5,22.9,0.0
2024-08-22,37.5,24.2,0.0
2024-08-23,36.5,24.6,0.0
2024-08-24,36.2,24.3,0.0
2024-08-25,38.7,24.8,0.0
2024-08-26,39.5,25.5,0.0
2024-08-27,38.3,25.4,0.0
2024-08-28,35.2,24.3,0.0
2024-08-29,36.9,23.5,0.0
2024-08-30,37.0,23.6,0.0
2024-08-31,36.6,23.3,0.0
2024-09-01,36.9,24.2,0.0
2024-09-02,38.2,25.2,0.0
2024-09-03,37.6,25.6,0.0
2024-09-04,34.7,23.1,0.0
2024-09-05,35.1,23.8,0.0
2024-09-06,35.8,24.4,0.0
2024-09-07,36.0,23.7,0.0
2024-09-08,36.6,24.1,0.0
2024-09-09,36.2,24.0,0.0
2024-09-10,37.2,23.1,0.0
2024-09-11,40.1,26.2,0.0
2024-09-12,40.3,26.8,0.0
2024-09-13,36.0,25.3,0.0
2024-09-14,34.7,22.6,0.0
2024-09-15,35.6,23.5,0.0
2024-09-16,34.4,24.5,0.0
2024-09-17,33.5,22.9,0.0
2024-09-18,34.7,21.5,0.0
2024-09-19,37.3,22.5,0.0
2024-09-20,40.3,27.0,0.0
2024-09-21,33.9,24.3,0.0
2024-09-22,32.5,23.0,0.0
2024-09-23,31.5,21.6,0.0
2024-09-24,32.5,19.6,0.0
2024-09-25,33.0,21.1,0.0
2024-09-26,33.8,20.4,0.0
2024-09-27,34.3,21.1,0.0
2024-09-28,35.0,20.9,0.0
2024-09-29,33.4,22.0,0.0
2024-09-30,33.0,20.5,0.0
2024-10-01,31.0,22.1,0.0
2024-10-02,30.5,20.2,0.0
2024-10-03,31.0,19.0,0.0
2024-10-04,31.4,18.2,0.0
2024-10-05,30.8,17.9,0.0
2024-10-06,31.9,18.1,0.0
2024-10-07,33.4,18.9,0.0
2024-10-08,35.2,20.0,0.0
2024-10-09,34.8,20.5,0.0
2024-10-10,31.8,20.5,0.0
2024-10-11,32.8,19.0,0.0
2024-10-12,33.0,20.1,0.0
2024-10-13,35.0,20.6,0.0
2024-10-14,33.3,21.9,0.0
2024-10-15,31.1,21.2,0.0
2024-10-16,29.9,19.8,0.0
2024-10-17,30.1,20.1,0.0
2024-10-18,30.3,19.6,0.0
2024-10-19,29.4,18.3,0.0
2024-10-20,29.8,18.5,0.0
2024-10-21,29.6,18.3,0.0
2024-10-22,28.9,17.6,0.0
2024-10-23,28.3,17.1,0.0
2024-10-24,28.2,16.1,0.0
2024-10-25,29.3,14.6,0.0
2024-10-26,28.9,15.5,0.0
2024-10-27,30.0,16.8,0.0
2024-10-28,30.1,16.4,0.0
2024-10-29,27.9,16.3,0.0
2024-10-30,26.4,15.9,0.0
2024-10-31,26.3,15.1,0.0
2024-11-01,26.0,16.4,0.1
2024-11-02,26.4,15.5,0.0
2024-11-03,25.8,16.3,0.0
2024-11-04,25.5,16.9,0.0
2024-11-05,26.0,15.4,0.0
2024-11-06,27.4,15.1,0.0
2024-11-07,29.2,17.9,0.0
2024-11-08,27.7,17.8,0.0
2024-11-09,25.9,17.1,0.0
2024-11-10,24.8,17.5,0.0
2024-11-11,24.5,13.5,0.0
2024-11-12,26.1,14.5,0.0
2024-11-13,27.0,14.4,0.0
2024-11-14,26.7,14.6,0.0
2024-11-15,26.8,15.9,0.0
2024-11-16,26.6,14.7,0.0
2024-11-17,26.0,14.2,0.0
2024-11-18,24.0,14.1,0.0
2024-11-19,25.1,13.8,0.0
2024-11-20,26.0,14.0,0.0
2024-11-21,26.2,13.1,0.0
2024-11-22,27.8,15.6,0.0
2024-11-23,27.0,13.8,0.0
2024-11-24,21.2,14.3,0.1
2024-11-25,19.5,12.5,0.0
2024-11-26,19.2,11.8,0.0
2024-11-27,21.0,8.7,0.0
2024-11-28,21.7,12.9,0.0
2024-11-29,22.3,12.1,0.0
2024-11-30,22.6,12.2,0.0
2024-12-01,22.3,10.8,0.0
2024-12-02,22.6,11.2,0.0
2024-12-03,22.4,10.4,0.0
2024-12-04,22.5,11.0,0.0
2024-12-05,22.5,11.4,0.0
2024-12-06,23.0,12.3,0.0
2024-12-07,23.0,13.0,0.0
2024-12-08,23.5,11.6,0.0
2024-12-09,23.7,9.6,0.0
2024-12-10,23.7,10.5,0.0
2024-12-11,22.5,13.0,0.0
2024-12-12,22.8,13.8,0.0
2024-12-13,21.7,12.2,0.0
2024-12-14,21.2,11.1,0.0
2024-12-15,21.4,9.3,0.0
2024-12-16,21.2,8.4,0.0
2024-12-17,21.4,10.4,0.0
2024-12-18,22.0,10.1,0.0
2024-12-19,21.8,10.6,0.3
2024-12-20,21.5,13.2,0.2
2024-12-21,21.6,11.0,0.0
2024-12-22,21.8,9.8,0.0
2024-12-23,20.9,10.3,0.0
2024-12-24,19.7,9.6,0.0
2024-12-25,21.6,11.0,0.0
2024-12-26,17.1,8.4,0.0
2024-12-27,16.7,8.3,0.0
2024-12-28,17.9,8.8,0.0
2024-12-29,19.0,10.4,0.0
2024-12-30,18.5,9.4,0.0
2024-12-31,19.0,8.7,0.0
2025-01-01,19.8,8.9,0.0
2025-01-02,20.8,8.5,0.0
2025-01-03,21.3,7.8,0.0
2025-01-04,21.8,9.2,0.0
2025-01-05,20.2,10.2,0.0
2025-01-06,21.7,14.5,0.1
2025-01-07,20.8,11.1,0.0
2025-01-08,22.2,9.1,0.0
2025-01-09,22.5,8.7,0.0
2025-01-10,20.0,10.2,0.2
2025-01-11,20.8,11.0,0.0
2025-01-12,22.0,10.0,0.0
2025-01-13,23.6,9.4,0.0
2025-01-14,21.4,8.7,0.0
2025-01-15,21.2,10.4,0.0
2025-01-16,21.6,12.3,0.0
2025-01-17,20.9,12.4,0.0
2025-01-18,21.4,11.1,0.0
2025-01-19,20.3,9.7,0.0
2025-01-20,22.4,9.3,0.0
2025-01-21,23.5,10.2,0.0
2025-01-22,21.5,12.8,0.2
2025-01-23,20.8,11.6,0.0
2025-01-24,21.0,10.0,0.0
2025-01-25,20.9,9.8,0.0
2025-01-26,22.0,8.6,0.0
2025-01-27,21.1,9.1,0.0
2025-01-28,20.8,10.9,0.0
2025-01-29,22.2,8.9,0.0
2025-01-30,23.1,9.6,0.0
2025-01-31,21.7,9.6,0.0
2025-02-01,21.5,8.7,0.0
2025-02-02,22.3,9.8,0.0
2025-02-03,22.6,10.5,0.0
2025-02-04,21.4,9.7,0.0
2025-02-05,20.2,9.7,0.0
2025-02-06,16.0,10.9,0.0
2025-02-07,16.8,8.4,0.0
2025-02-08,17.2,8.4,0.0
2025-02-09,16.1,8.4,0.1
2025-02-10,18.4,9.1,0.0
2025-02-11,18.7,9.3,0.0
2025-02-12,18.5,8.7,0.0
2025-02-13,18.9,8.6,0.0
2025-02-14,19.7,6.0,0.0
2025-02-15,21.5,6.7,0.0
2025-02-16,20.8,9.6,0.0
2025-02-17,22.4,8.8,0.0
2025-02-18,23.2,10.6,0.0
2025-02-19,21.3,11.9,0.0
2025-02-20,19.8,11.9,0.2
2025-02-21,17.5,9.6,0.0
2025-02-22,17.4,8.1,0.0
2025-02-23,16.7,6.6,0.0
2025-02-24,16.7,7.4,0.0
2025-02-25,16.6,5.7,0.0
2025-02-26,18.3,7.8,0.2
2025-02-27,20.3,7.3,0.0
2025-02-28,21.1,7.2,0.0
2025-03-01,21.2,9.7,0.0
2025-03-02,22.8,8.8,0.0
2025-03-03,22.8,9.6,0.0
2025-03-04,21.0,10.1,0.0
2025-03-05,20.9,11.3,2.0
2025-03-06,22.2,10.7,0.7
2025-03-07,22.7,10.4,0.0
2025-03-08,22.8,11.2,0.0
2025-03-09,24.1,12.8,0.0
2025-03-10,26.2,12.2,0.0
2025-03-11,26.5,11.5,0.0
2025-03-12,28.9,11.6,0.0
2025-03-13,30.7,13.1,0.0
2025-03-14,31.9,15.4,0.0
2025-03-15,30.7,13.8,0.0
2025-03-16,34.4,14.0,0.0
2025-03-17,34.8,15.7,0.0
2025-03-18,28.3,17.1,0.0
2025-03-19,24.8,12.8,0.0
2025-03-20,19.3,12.1,0.0
2025-03-21,19.3,10.4,0.0
2025-03-22,19.9,11.4,0.2
2025-03-23,21.6,8.1,0.0
2025-03-24,24.8,10.0,0.0
2025-03-25,29.8,12.9,0.0
2025-03-26,32.7,13.9,0.0
2025-03-27,35.8,15.5,0.0
2025-03-28,31.8,17.5,0.0
2025-03-29,24.0,14.1,0.0
2025-03-30,26.8,12.5,0.0
2025-03-31,31.0,17.2,0.0
2025-04-01,26.8,18.6,0.0
2025-04-02,27.7,15.4,0.0
2025-04-03,27.9,13.6,0.0
2025-04-04,24.6,12.5,0.0
2025-04-05,28.7,12.5,0.0
2025-04-06,30.5,13.9,0.0
2025-04-07,28.8,13.9,0.0
2025-04-08,36.7,14.9,0.0
2025-04-09,25.9,16.2,0.0
2025-04-10,22.0,14.0,0.0
2025-04-11,21.2,10.5,0.0
2025-04-12,22.8,11.4,0.0
2025-04-13,22.7,12.7,0.1
2025-04-14,24.2,12.5,0.0
2025-04-15,25.1,11.2,0.0
2025-04-16,26.9,11.6,0.0
2025-04-17,29.9,13.1,0.0
2025-04-18,30.8,13.2,0.0
2025-04-19,31.8,13.5,0.0
2025-04-20,31.9,14.0,0.0
2025-04-21,35.3,16.5,0.0
2025-04-22,40.9,24.7,0.0
2025-04-23,33.7,22.5,0.0
2025-04-24,26.9,19.1,0.0
2025-04-25,27.7,15.5,0.0
2025-04-26,27.8,16.4,0.0
2025-04-27,28.4,15.6,0.0
2025-04-28,28.4,15.2,0.0
2025-04-29,30.5,15.4,0.0
2025-04-30,28.5,15.4,0.0
2025-05-01,27.2,16.0,0.0
2025-05-02,27.6,15.5,0.0
2025-05-03,25.6,16.5,1.9
2025-05-04,25.4,15.1,0.3
2025-05-05,29.3,15.4,0.0
2025-05-06,32.2,16.5,0.0
2025-05-07,33.4,16.9,0.0
2025-05-08,35.3,16.7,0.0
2025-05-09,37.8,18.8,0.0
2025-05-10,37.9,20.8,0.0
2025-05-11,41.1,21.6,0.0
2025-05-12,31.5,20.9,0.0
2025-05-13,37.0,21.7,0.0
2025-05-14,30.1,19.5,0.0
2025-05-15,30.6,17.6,0.0
2025-05-16,38.4,19.4,0.0
2025-05-17,41.5,23.9,0.0
2025-05-18,33.8,20.7,0.0
2025-05-19,31.9,18.8,0.0
2025-05-20,30.6,15.9,0.0
2025-05-21,32.0,16.0,0.0
2025-05-22,33.1,17.4,0.0
2025-05-23,36.5,17.8,0.0
2025-05-24,38.1,20.2,0.0
2025-05-25,39.4,21.1,0.0
2025-05-26,42.2,22.5,0.0
2025-05-27,31.3,20.7,0.0
2025-05-28,31.2,17.6,0.0
2025-05-29,32.9,18.5,0.0
2025-05-30,32.8,19.2,0.0
2025-05-31,31.4,20.6,0.0
2025-06-01,31.3,20.5,0.0
2025-06-02,30.7,18.7,0.0
2025-06-03,31.3,18.1,0.0
2025-06-04,34.0,18.7,0.0
2025-06-05,35.1,18.8,0.0
2025-06-06,35.9,19.1,0.0
2025-06-07,36.7,20.1,0.0
2025-06-08,36.8,20.7,0.0
2025-06-09,36.0,20.7,0.0
2025-06-10,37.3,21.7,0.0
2025-06-11,37.5,22.1,0.0
2025-06-12,37.1,22.3,0.0
2025-06-13,39.0,21.6,0.0
2025-06-14,37.9,21.6,0.0
2025-06-15,34.9,21.2,0.0
2025-06-16,34.0,20.2,0.0
2025-06-17,33.5,20.9,0.0
2025-06-18,35.0,21.3,0.0
2025-06-19,35.3,20.7,0.0
2025-06-20,35.9,20.8,0.0
2025-06-21,36.2,21.7,0.0
2025-06-22,36.6,23.0,0.0
2025-06-23,34.4,21.5,0.0
2025-06-24,35.9,20.7,0.0
2025-06-25,36.1,21.8,0.0
2025-06-26,34.9,21.0,0.0
2025-06-27,36.7,21.2,0.0
2025-06-28,38.1,22.0,0.0
2025-06-29,37.9,23.4,0.0
2025-06-30,37.7,23.6,0.0
