datetime,temperature_2m,relativehumidity_2m,windspeed_10m
2024-07-01 00:00:00,28.1,64,11.3
2024-07-01 01:00:00,27.0,71,10.4
2024-07-01 02:00:00,26.1,77,10.0
2024-07-01 03:00:00,25.4,83,9.0
2024-07-01 04:00:00,24.8,87,7.7
2024-07-01 05:00:00,24.6,89,8.5
2024-07-01 06:00:00,24.5,85,8.7
2024-07-01 07:00:00,24.8,84,6.5
2024-07-01 08:00:00,26.2,76,9.1
2024-07-01 09:00:00,27.8,69,7.0
2024-07-01 10:00:00,29.4,63,7.1
2024-07-01 11:00:00,31.4,56,7.5
2024-07-01 12:00:00,33.4,44,8.2
2024-07-01 13:00:00,35.4,36,9.7
2024-07-01 14:00:00,37.0,28,10.7
2024-07-01 15:00:00,37.6,24,12.5
2024-07-01 16:00:00,38.1,20,13.2
2024-07-01 17:00:00,37.7,22,13.2
2024-07-01 18:00:00,36.9,22,13.8
2024-07-01 19:00:00,35.7,23,14.8
2024-07-01 20:00:00,33.8,25,13.2
2024-07-01 21:00:00,31.9,30,9.9
2024-07-01 22:00:00,30.0,42,10.0
2024-07-01 23:00:00,28.3,55,9.3
2024-07-02 00:00:00,27.1,61,8.0
2024-07-02 01:00:00,26.2,67,6.1
2024-07-02 02:00:00,25.5,71,4.4
2024-07-02 03:00:00,24.8,75,4.1
2024-07-02 04:00:00,24.4,78,2.6
2024-07-02 05:00:00,24.0,82,1.4
2024-07-02 06:00:00,23.6,85,1.8
2024-07-02 07:00:00,24.0,83,1.1
2024-07-02 08:00:00,25.5,72,4.8
2024-07-02 09:00:00,26.9,66,7.7
2024-07-02 10:00:00,28.5,60,7.4
2024-07-02 11:00:00,30.5,53,7.5
2024-07-02 12:00:00,32.5,45,7.1
2024-07-02 13:00:00,34.5,36,8.4
2024-07-02 14:00:00,36.0,30,9.2
2024-07-02 15:00:00,37.0,24,9.4
2024-07-02 16:00:00,37.4,22,10.2
2024-07-02 17:00:00,37.3,21,10.7
2024-07-02 18:00:00,36.5,22,11.1
2024-07-02 19:00:00,35.6,25,10.5
2024-07-02 20:00:00,34.3,27,7.1
2024-07-02 21:00:00,32.7,34,10.6
2024-07-02 22:00:00,30.8,40,11.3
2024-07-02 23:00:00,29.3,45,9.7
2024-07-03 00:00:00,28.0,48,7.9
2024-07-03 01:00:00,26.7,54,7.0
2024-07-03 02:00:00,25.6,60,6.6
2024-07-03 03:00:00,24.9,65,7.1
2024-07-03 04:00:00,24.1,71,6.0
2024-07-03 05:00:00,23.4,74,4.3
2024-07-03 06:00:00,22.6,76,3.3
2024-07-03 07:00:00,22.8,76,2.5
2024-07-03 08:00:00,24.4,68,4.0
2024-07-03 09:00:00,26.8,62,4.7
2024-07-03 10:00:00,29.0,50,3.7
2024-07-03 11:00:00,31.5,37,3.9
2024-07-03 12:00:00,33.3,31,4.2
2024-07-03 13:00:00,35.2,25,5.4
2024-07-03 14:00:00,36.7,21,6.0
2024-07-03 15:00:00,37.6,17,6.6
2024-07-03 16:00:00,38.2,15,7.9
2024-07-03 17:00:00,38.2,14,8.2
2024-07-03 18:00:00,38.0,16,10.1
2024-07-03 19:00:00,37.2,17,9.4
2024-07-03 20:00:00,35.5,19,6.0
2024-07-03 21:00:00,33.2,24,3.9
2024-07-03 22:00:00,31.8,28,3.1
2024-07-03 23:00:00,30.3,31,8.0
2024-07-04 00:00:00,28.8,41,5.2
2024-07-04 01:00:00,27.8,54,6.1
2024-07-04 02:00:00,27.1,63,4.8
2024-07-04 03:00:00,26.6,65,3.8
2024-07-04 04:00:00,26.0,68,3.7
2024-07-04 05:00:00,25.6,67,3.4
2024-07-04 06:00:00,25.6,63,2.8
2024-07-04 07:00:00,25.6,64,2.9
2024-07-04 08:00:00,27.3,58,3.3
2024-07-04 09:00:00,30.6,46,3.1
2024-07-04 10:00:00,33.5,38,2.6
2024-07-04 11:00:00,36.7,28,1.9
2024-07-04 12:00:00,38.3,23,1.8
2024-07-04 13:00:00,39.9,20,1.8
2024-07-04 14:00:00,41.0,19,4.0
2024-07-04 15:00:00,41.0,20,5.9
2024-07-04 16:00:00,41.3,19,5.4
2024-07-04 17:00:00,41.3,20,5.7
2024-07-04 18:00:00,40.5,21,3.7
2024-07-04 19:00:00,39.8,21,4.8
2024-07-04 20:00:00,38.5,23,5.0
2024-07-04 21:00:00,36.0,29,7.3
2024-07-04 22:00:00,32.2,47,16.4
2024-07-04 23:00:00,30.7,55,15.5
2024-07-05 00:00:00,29.4,58,14.2
2024-07-05 01:00:00,28.3,63,13.3
2024-07-05 02:00:00,27.4,63,11.9
2024-07-05 03:00:00,26.4,69,11.9
2024-07-05 04:00:00,25.7,77,11.2
2024-07-05 05:00:00,25.2,83,10.1
2024-07-05 06:00:00,24.8,85,8.4
2024-07-05 07:00:00,25.0,84,8.4
2024-07-05 08:00:00,26.2,78,8.1
2024-07-05 09:00:00,28.8,64,8.8
2024-07-05 10:00:00,31.3,50,9.4
2024-07-05 11:00:00,33.7,38,10.7
2024-07-05 12:00:00,35.4,31,11.2
2024-07-05 13:00:00,36.7,30,11.5
2024-07-05 14:00:00,37.6,28,11.9
2024-07-05 15:00:00,38.1,26,10.7
2024-07-05 16:00:00,38.1,26,11.6
2024-07-05 17:00:00,37.9,27,11.6
2024-07-05 18:00:00,37.2,28,12.4
2024-07-05 19:00:00,36.4,27,11.0
2024-07-05 20:00:00,33.9,39,18.8
2024-07-05 21:00:00,31.9,46,14.1
2024-07-05 22:00:00,30.7,51,14.8
2024-07-05 23:00:00,29.2,58,13.4
2024-07-06 00:00:00,27.9,61,11.7
2024-07-06 01:00:00,27.0,68,11.2
2024-07-06 02:00:00,26.2,72,10.4
2024-07-06 03:00:00,25.8,73,9.4
2024-07-06 04:00:00,25.3,75,8.6
2024-07-06 05:00:00,24.8,77,8.4
2024-07-06 06:00:00,24.6,80,8.6
2024-07-06 07:00:00,24.7,79,8.7
2024-07-06 08:00:00,25.8,69,9.5
2024-07-06 09:00:00,27.4,61,9.7
2024-07-06 10:00:00,29.0,55,10.1
2024-07-06 11:00:00,30.7,49,10.5
2024-07-06 12:00:00,31.8,45,9.9
2024-07-06 13:00:00,33.2,41,9.9
2024-07-06 14:00:00,34.4,37,9.7
2024-07-06 15:00:00,34.8,36,10.8
2024-07-06 16:00:00,35.3,32,11.8
2024-07-06 17:00:00,35.4,33,11.1
2024-07-06 18:00:00,35.1,33,10.2
2024-07-06 19:00:00,34.6,34,12.8
2024-07-06 20:00:00,32.3,42,17.4
2024-07-06 21:00:00,30.3,51,15.0
2024-07-06 22:00:00,28.8,57,13.9
2024-07-06 23:00:00,27.7,63,12.0
2024-07-07 00:00:00,26.6,67,10.7
2024-07-07 01:00:00,25.8,72,9.4
2024-07-07 02:00:00,25.2,75,7.4
2024-07-07 03:00:00,24.9,77,6.3
2024-07-07 04:00:00,24.5,78,5.0
2024-07-07 05:00:00,24.3,80,4.3
2024-07-07 06:00:00,24.2,80,4.0
2024-07-07 07:00:00,24.6,80,7.3
2024-07-07 08:00:00,25.6,75,9.0
2024-07-07 09:00:00,27.1,67,9.4
2024-07-07 10:00:00,29.0,58,9.4
2024-07-07 11:00:00,30.8,53,8.8
2024-07-07 12:00:00,32.7,46,9.5
2024-07-07 13:00:00,34.4,41,10.7
2024-07-07 14:00:00,35.9,36,11.2
2024-07-07 15:00:00,36.8,32,12.6
2024-07-07 16:00:00,37.3,32,12.6
2024-07-07 17:00:00,37.6,30,12.0
2024-07-07 18:00:00,36.9,30,10.9
2024-07-07 19:00:00,36.0,30,14.6
2024-07-07 20:00:00,33.6,38,16.3
2024-07-07 21:00:00,31.7,45,14.6
2024-07-07 22:00:00,29.9,51,13.2
2024-07-07 23:00:00,28.2,59,11.2
