date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,winddirection_10m_dominant
2024-06-01,38.3,19.2,28.6,0.0,0.0,0.0,0.0,20.9,102
2024-06-02,35.9,19.2,26.9,0.0,0.0,0.0,0.0,22.2,48
2024-06-03,34.1,19.3,26.3,0.0,0.0,0.0,0.0,23.1,353
2024-06-04,36.7,19.1,26.9,0.0,0.0,0.0,0.0,22.8,333
2024-06-05,38.0,20.5,28.3,0.0,0.0,0.0,0.0,20.1,325
2024-06-06,40.8,20.5,29.5,0.0,0.0,0.0,0.0,21.0,332
2024-06-07,41.2,21.4,29.9,0.0,0.0,0.0,0.0,22.9,323
2024-06-08,35.8,22.0,27.8,0.0,0.0,0.0,0.0,19.9,306
2024-06-09,34.1,21.3,26.9,0.0,0.0,0.0,0.0,20.7,289
2024-06-10,35.1,20.0,26.7,0.0,0.0,0.0,0.0,18.4,314
2024-06-11,36.1,20.1,27.1,0.0,0.0,0.0,0.0,18.4,335
2024-06-12,38.5,20.8,28.3,0.0,0.0,0.0,0.0,20.7,344
2024-06-13,42.5,22.0,30.5,0.0,0.0,0.0,0.0,20.6,360
2024-06-14,44.6,21.6,31.4,0.0,0.0,0.0,0.0,21.7,338
2024-06-15,41.0,23.0,30.5,0.0,0.0,0.0,0.0,24.0,329
2024-06-16,36.6,21.9,28.1,0.0,0.0,0.0,0.0,20.4,332
2024-06-17,34.8,19.8,26.8,0.0,0.0,0.0,0.0,19.3,307
2024-06-18,35.2,21.9,27.4,0.0,0.0,0.0,0.0,19.6,328
2024-06-19,36.1,22.0,27.9,0.0,0.0,0.0,0.0,18.0,328
2024-06-20,37.2,21.1,27.9,0.0,0.0,0.0,0.0,18.4,325
2024-06-21,36.4,21.2,27.9,0.0,0.0,0.0,0.0,18.6,306
2024-06-22,36.4,21.0,28.2,0.0,0.0,0.0,0.0,18.7,294
2024-06-23,39.9,22.1,29.6,0.0,0.0,0.0,0.0,20.2,307
2024-06-24,40.3,20.6,29.2,0.0,0.0,0.0,0.0,21.0,339
2024-06-25,36.7,22.1,28.0,0.0,0.0,0.0,0.0,19.5,335
2024-06-26,36.7,22.0,28.2,0.0,0.0,0.0,0.0,17.3,321
2024-06-27,37.9,21.9,28.5,0.0,0.0,0.0,0.0,18.5,320
2024-06-28,38.0,21.4,29.1,0.0,0.0,0.0,0.0,18.4,311
2024-06-29,34.4,23.6,28.2,0.0,0.0,0.0,0.0,19.0,307
2024-06-30,35.6,21.6,27.9,0.0,0.0,0.0,0.0,16.8,299
2024-07-01,36.1,23.3,28.3,0.0,0.0,0.0,0.0,18.3,304
2024-07-02,35.9,22.1,27.8,0.0,0.0,0.0,0.0,16.2,307
2024-07-03,38.8,20.1,28.3,0.0,0.0,0.0,0.0,16.3,289
2024-07-04,39.6,20.8,28.7,0.0,0.0,0.0,0.0,20.6,343
2024-07-05,33.9,22.4,27.8,0.0,0.0,0.0,0.0,17.9,342
2024-07-06,33.6,22.1,27.2,0.0,0.0,0.0,0.0,18.8,317
2024-07-07,35.6,22.2,27.9,0.0,0.0,0.0,0.0,20.0,313
2024-07-08,36.2,23.2,28.8,0.0,0.0,0.0,0.0,18.9,301
2024-07-09,37.5,23.3,29.0,0.0,0.0,0.0,0.0,19.4,297
2024-07-10,38.2,23.4,29.2,0.0,0.0,0.0,0.0,19.8,318
2024-07-11,41.0,23.3,30.1,0.0,0.0,0.0,0.0,19.9,358
2024-07-12,38.2,23.8,29.4,0.0,0.0,0.0,0.0,21.5,0
2024-07-13,37.1,23.0,28.9,0.0,0.0,0.0,0.0,20.5,289
2024-07-14,35.6,23.5,28.6,0.0,0.0,0.0,0.0,19.0,283
2024-07-15,36.2,23.2,28.6,0.0,0.0,0.0,0.0,16.9,280
2024-07-16,36.6,21.6,28.0,0.0,0.0,0.0,0.0,15.5,286
2024-07-17,35.1,21.7,27.6,0.0,0.0,0.0,0.0,15.2,310
2024-07-18,35.7,21.4,27.6,0.0,0.0,0.0,0.0,17.6,325
2024-07-19,37.2,21.6,28.4,0.0,0.0,0.0,0.0,18.4,318
2024-07-20,38.4,22.2,29.3,0.0,0.0,0.0,0.0,16.8,300
2024-07-21,37.5,22.9,29.5,0.0,0.0,0.0,0.0,17.9,304
2024-07-22,39.2,23.1,30.0,0.0,0.0,0.0,0.0,17.6,315
2024-07-23,37.7,24.3,29.5,0.0,0.0,0.0,0.0,18.3,287
2024-07-24,39.3,23.6,29.6,0.0,0.0,0.0,0.0,18.0,300
2024-07-25,40.5,22.5,29.4,0.0,0.0,0.0,0.0,22.2,309
2024-07-26,35.3,24.0,28.9,0.0,0.0,0.0,0.0,21.7,300
2024-07-27,35.3,23.9,28.7,0.0,0.0,0.0,0.0,18.2,306
2024-07-28,37.7,22.3,28.8,0.0,0.0,0.0,0.0,17.9,360
2024-07-29,37.1,22.9,28.8,0.0,0.0,0.0,0.0,21.3,328
2024-07-30,35.9,22.3,28.4,0.0,0.0,0.0,0.0,15.6,296
2024-07-31,37.0,22.6,28.9,0.0,0.0,0.0,0.0,15.6,284
2024-08-01,37.5,23.4,28.8,0.0,0.0,0.0,0.0,19.0,308
2024-08-02,37.1,23.3,28.7,0.0,0.0,0.0,0.0,19.9,326
2024-08-03,35.6,22.1,27.9,0.0,0.0,0.0,0.0,17.4,294
2024-08-04,36.0,21.0,27.3,0.0,0.0,0.0,0.0,18.1,299
2024-08-05,37.3,19.9,27.4,0.0,0.0,0.0,0.0,18.1,300
2024-08-06,36.5,20.8,27.8,0.0,0.0,0.0,0.0,18.2,307
2024-08-07,36.7,24.1,29.1,0.0,0.0,0.0,0.0,18.6,321
2024-08-08,37.1,21.8,28.5,0.0,0.0,0.0,0.0,19.2,317
2024-08-09,37.5,21.7,28.4,0.0,0.0,0.0,0.0,19.0,317
2024-08-10,35.9,21.9,27.8,0.0,0.0,0.0,0.0,17.0,323
2024-08-11,36.8,23.2,28.7,0.0,0.0,0.0,0.0,19.8,306
2024-08-12,37.0,21.6,28.2,0.0,0.0,0.0,0.0,18.1,317
2024-08-13,36.2,21.1,28.2,0.0,0.0,0.0,0.0,16.9,291
2024-08-14,36.2,21.9,28.1,0.0,0.0,0.0,0.0,19.2,307
2024-08-15,37.8,21.0,28.3,0.0,0.0,0.0,0.0,19.2,316
2024-08-16,36.9,22.5,28.6,0.0,0.0,0.0,0.0,19.1,296
2024-08-17,37.8,22.7,29.1,0.0,0.0,0.0,0.0,18.3,291
2024-08-18,37.1,23.5,28.8,0.0,0.0,0.0,0.0,18.9,279
2024-08-19,36.5,21.3,27.5,0.0,0.0,0.0,0.0,17.6,296
2024-08-20,37.0,20.9,27.6,0.0,0.0,0.0,0.0,17.1,322
2024-08-21,39.1,20.3,28.6,0.0,0.0,0.0,0.0,17.9,327
2024-08-22,35.9,22.5,28.5,0.0,0.0,0.0,0.0,17.7,319
2024-08-23,36.8,22.5,28.4,0.0,0.0,0.0,0.0,21.9,326
2024-08-24,35.6,22.6,28.2,0.0,0.0,0.0,0.0,17.9,308
2024-08-25,39.2,22.3,29.0,0.0,0.0,0.0,0.0,20.3,315
2024-08-26,38.4,23.1,29.1,0.0,0.0,0.0,0.0,19.5,320
2024-08-27,36.9,21.7,28.1,0.0,0.0,0.0,0.0,19.7,330
2024-08-28,36.1,21.2,27.8,0.0,0.0,0.0,0.0,15.9,338
2024-08-29,35.8,21.8,27.8,0.0,0.0,0.0,0.0,18.1,319
2024-08-30,35.8,20.6,27.4,0.0,0.0,0.0,0.0,18.1,309
2024-08-31,35.7,20.9,27.5,0.0,0.0,0.0,0.0,19.0,295
2024-09-01,35.9,22.8,28.4,0.0,0.0,0.0,0.0,18.5,291
2024-09-02,37.5,21.6,28.4,0.0,0.0,0.0,0.0,22.4,342
2024-09-03,35.4,22.1,27.7,0.0,0.0,0.0,0.0,20.9,352
2024-09-04,33.1,22.3,27.2,0.0,0.0,0.0,0.0,18.8,314
2024-09-05,35.0,21.9,27.4,0.0,0.0,0.0,0.0,21.1,308
2024-09-06,34.3,23.0,27.9,0.0,0.0,0.0,0.0,17.9,314
2024-09-07,37.3,22.3,28.0,0.0,0.0,0.0,0.0,19.8,299
2024-09-08,35.9,22.7,27.8,0.0,0.0,0.0,0.0,17.4,313
2024-09-09,34.8,22.9,27.5,0.0,0.0,0.0,0.0,19.9,331
2024-09-10,37.5,20.2,27.8,0.0,0.0,0.0,0.0,20.4,2
2024-09-11,39.2,23.2,30.3,0.0,0.0,0.0,0.0,10.9,136
2024-09-12,39.1,23.0,28.9,0.0,0.0,0.0,0.0,25.4,360
2024-09-13,33.2,23.5,27.4,0.0,0.0,0.0,0.0,22.0,337
2024-09-14,33.5,21.8,27.0,0.0,0.0,0.0,0.0,21.1,324
2024-09-15,34.0,22.6,27.3,0.0,0.0,0.0,0.0,21.1,317
2024-09-16,33.3,21.4,26.7,0.0,0.0,0.0,0.0,18.5,290
2024-09-17,32.1,20.2,25.5,0.0,0.0,0.0,0.0,15.5,306
2024-09-18,34.2,19.5,25.7,0.0,0.0,0.0,0.0,16.3,337
2024-09-19,37.1,19.6,27.6,0.0,0.0,0.0,0.0,12.3,304
2024-09-20,38.2,22.3,28.1,0.0,0.0,0.0,0.0,23.5,5
2024-09-21,33.0,22.4,26.4,0.0,0.0,0.0,0.0,20.8,312
2024-09-22,30.5,20.6,25.1,0.0,0.0,0.0,0.0,21.4,302
2024-09-23,30.5,19.4,24.3,0.0,0.0,0.0,0.0,20.4,303
2024-09-24,32.4,18.0,24.4,0.0,0.0,0.0,0.0,20.0,337
2024-09-25,31.2,20.3,24.9,0.0,0.0,0.0,0.0,19.5,350
2024-09-26,32.2,19.7,24.9,0.0,0.0,0.0,0.0,17.1,348
2024-09-27,33.5,19.8,25.4,0.0,0.0,0.0,0.0,17.0,341
2024-09-28,35.0,20.0,25.7,0.0,0.0,0.0,0.0,18.8,318
2024-09-29,32.2,20.5,25.5,0.0,0.0,0.0,0.0,17.1,308
2024-09-30,33.7,18.5,24.9,0.0,0.0,0.0,0.0,19.5,281
2024-10-01,30.4,19.4,24.3,0.0,0.0,0.0,0.0,20.0,303
2024-10-02,30.4,17.1,23.1,0.0,0.0,0.0,0.0,16.5,317
2024-10-03,29.4,15.6,22.2,0.0,0.0,0.0,0.0,17.5,341
2024-10-04,29.9,16.2,22.1,0.0,0.0,0.0,0.0,18.0,346
2024-10-05,30.7,16.3,22.2,0.0,0.0,0.0,0.0,16.9,336
2024-10-06,31.6,17.0,23.2,0.0,0.0,0.0,0.0,17.7,342
2024-10-07,33.2,17.4,24.1,0.0,0.0,0.0,0.0,18.0,331
2024-10-08,35.5,17.6,25.0,0.0,0.0,0.0,0.0,17.9,23
2024-10-09,34.4,18.0,24.5,0.0,0.0,0.0,0.0,19.5,15
2024-10-10,31.3,18.5,23.9,0.0,0.0,0.0,0.0,14.8,350
2024-10-11,33.0,16.8,23.5,0.0,0.0,0.0,0.0,17.7,347
2024-10-12,33.1,17.6,24.4,0.0,0.0,0.0,0.0,18.0,11
2024-10-13,35.2,18.9,25.2,0.0,0.0,0.0,0.0,18.1,8
2024-10-14,32.6,19.7,24.5,0.0,0.0,0.0,0.0,19.0,312
2024-10-15,31.0,17.3,23.5,0.0,0.0,0.0,0.0,16.7,315
2024-10-16,30.5,17.4,23.1,0.0,0.0,0.0,0.0,15.8,290
2024-10-17,30.4,18.1,23.4,0.0,0.0,0.0,0.0,15.9,294
2024-10-18,30.4,18.3,23.1,0.0,0.0,0.0,0.0,19.1,351
2024-10-19,29.1,18.2,22.7,0.0,0.0,0.0,0.0,16.6,11
2024-10-20,28.4,16.8,22.0,0.0,0.0,0.0,0.0,19.6,45
2024-10-21,28.3,18.2,22.3,0.0,0.0,0.0,0.0,19.2,21
2024-10-22,28.7,17.6,21.9,0.0,0.0,0.0,0.0,23.0,35
2024-10-23,27.4,17.4,21.5,0.0,0.0,0.0,0.0,24.3,35
2024-10-24,27.2,16.9,21.0,0.0,0.0,0.0,0.0,21.1,35
2024-10-25,27.2,15.3,20.7,0.0,0.0,0.0,0.0,22.2,20
2024-10-26,27.0,17.6,21.7,0.0,0.0,0.0,0.0,19.5,0
2024-10-27,28.7,17.6,22.1,0.0,0.0,0.0,0.0,20.9,14
2024-10-28,29.2,17.6,22.4,0.0,0.0,0.0,0.0,16.7,4
2024-10-29,26.0,17.0,21.1,0.0,0.0,0.0,0.0,14.9,343
2024-10-30,26.5,14.5,19.6,0.0,0.0,0.0,0.0,13.1,314
2024-10-31,26.3,13.5,19.3,0.0,0.0,0.0,0.0,16.5,325
2024-11-01,24.8,16.0,19.8,0.6,0.0,0.0,5.0,12.4,314
2024-11-02,26.4,13.8,19.3,0.0,0.0,0.0,0.0,12.6,275
2024-11-03,27.1,13.4,19.8,0.0,0.0,0.0,0.0,13.4,230
2024-11-04,26.1,15.7,20.0,0.0,0.0,0.0,0.0,18.6,315
2024-11-05,25.6,14.4,19.3,0.0,0.0,0.0,0.0,14.9,315
2024-11-06,27.6,13.9,19.9,0.0,0.0,0.0,0.0,16.8,6
2024-11-07,27.8,17.7,21.9,0.0,0.0,0.0,0.0,20.4,14
2024-11-08,26.2,18.1,21.2,0.0,0.0,0.0,0.0,17.1,353
2024-11-09,26.1,16.8,20.6,0.0,0.0,0.0,0.0,15.0,319
2024-11-10,24.1,14.4,18.6,0.0,0.0,0.0,0.0,19.5,259
2024-11-11,24.8,13.3,18.4,0.0,0.0,0.0,0.0,14.7,287
2024-11-12,25.5,13.6,18.8,0.0,0.0,0.0,0.0,16.2,344
2024-11-13,25.8,14.7,19.0,0.0,0.0,0.0,0.0,19.8,354
2024-11-14,27.1,15.4,20.0,0.0,0.0,0.0,0.0,19.5,2
2024-11-15,26.7,16.0,20.2,0.0,0.0,0.0,0.0,20.1,355
2024-11-16,27.6,14.0,19.8,0.0,0.0,0.0,0.0,15.5,283
2024-11-17,26.6,13.4,18.7,0.0,0.0,0.0,0.0,21.4,251
2024-11-18,23.0,14.2,17.7,0.0,0.0,0.0,0.0,18.2,260
2024-11-19,24.0,14.3,18.0,0.3,0.0,0.0,3.0,15.5,261
2024-11-20,24.4,12.5,17.9,0.0,0.0,0.0,0.0,15.5,259
2024-11-21,26.8,13.0,19.0,0.0,0.0,0.0,0.0,8.9,219
2024-11-22,28.5,13.7,20.0,0.0,0.0,0.0,0.0,11.2,75
2024-11-23,27.9,14.4,19.5,0.0,0.0,0.0,0.0,16.1,337
2024-11-24,19.7,14.0,16.9,0.6,0.2,0.0,3.0,29.6,324
2024-11-25,20.0,12.6,15.6,0.1,0.1,0.0,1.0,18.1,320
2024-11-26,18.9,11.4,14.7,0.1,0.1,0.0,1.0,17.6,350
2024-11-27,22.2,10.1,15.0,0.0,0.0,0.0,0.0,21.7,273
2024-11-28,22.3,11.9,16.2,0.0,0.0,0.0,0.0,15.5,294
2024-11-29,22.1,11.6,16.0,0.0,0.0,0.0,0.0,15.2,323
2024-11-30,23.2,12.9,16.9,0.0,0.0,0.0,0.0,14.5,41
2024-12-01,22.9,11.7,16.1,0.0,0.0,0.0,0.0,14.5,50
2024-12-02,23.0,10.8,16.2,0.0,0.0,0.0,0.0,9.8,21
2024-12-03,22.9,10.2,15.9,0.0,0.0,0.0,0.0,16.4,221
2024-12-04,20.9,10.7,15.2,0.0,0.0,0.0,0.0,16.4,263
2024-12-05,22.7,10.9,16.1,0.0,0.0,0.0,0.0,11.3,42
2024-12-06,23.9,12.9,17.4,0.0,0.0,0.0,0.0,13.9,28
2024-12-07,23.0,13.0,17.4,0.0,0.0,0.0,0.0,9.6,255
2024-12-08,24.3,10.6,16.2,0.0,0.0,0.0,0.0,15.4,216
2024-12-09,24.0,9.0,15.5,0.0,0.0,0.0,0.0,10.0,99
2024-12-10,23.4,11.0,16.1,0.0,0.0,0.0,0.0,14.5,31
2024-12-11,23.1,13.0,17.1,0.0,0.0,0.0,0.0,16.2,13
2024-12-12,22.7,12.5,17.1,0.0,0.0,0.0,0.0,15.0,347
