date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,winddirection_10m_dominant
2024-12-13,21.5,12.7,16.4,0.0,0.0,0.0,0.0,22.4,328
2024-12-14,21.0,12.0,15.7,0.0,0.0,0.0,0.0,15.6,2
2024-12-15,21.8,9.5,14.5,0.0,0.0,0.0,0.0,11.6,56
2024-12-16,21.8,6.9,14.0,0.0,0.0,0.0,0.0,12.5,344
2024-12-17,21.1,10.9,15.1,0.0,0.0,0.0,0.0,15.6,330
2024-12-18,22.6,10.4,15.4,0.0,0.0,0.0,0.0,16.5,17
2024-12-19,22.4,11.1,15.7,0.0,0.0,0.0,0.0,15.7,338
2024-12-20,21.5,12.8,16.1,0.0,0.0,0.0,0.0,22.4,283
2024-12-21,22.0,10.9,15.4,0.0,0.0,0.0,0.0,16.3,234
2024-12-22,22.5,9.5,15.2,0.0,0.0,0.0,0.0,9.4,240
2024-12-23,20.9,11.4,15.1,0.0,0.0,0.0,0.0,24.5,236
2024-12-24,20.4,9.2,14.1,0.0,0.0,0.0,0.0,18.9,205
2024-12-25,21.0,10.2,14.3,0.0,0.0,0.0,0.0,26.8,198
2024-12-26,17.4,7.6,11.8,0.0,0.0,0.0,0.0,17.9,201
2024-12-27,16.8,7.5,11.6,0.0,0.0,0.0,0.0,24.2,225
2024-12-28,18.5,8.2,12.7,0.0,0.0,0.0,0.0,18.9,225
2024-12-29,19.2,8.4,12.5,0.0,0.0,0.0,0.0,21.5,241
2024-12-30,16.3,8.2,11.8,0.5,0.0,0.0,3.0,16.3,258
2024-12-31,18.7,9.7,13.2,0.1,0.0,0.0,1.0,17.5,289
2025-01-01,19.9,7.8,13.3,0.0,0.0,0.0,0.0,11.7,359
2025-01-02,20.3,7.9,13.2,0.0,0.0,0.0,0.0,11.1,61
2025-01-03,21.3,8.1,13.8,0.0,0.0,0.0,0.0,15.1,64
2025-01-04,21.0,9.8,14.3,0.0,0.0,0.0,0.0,17.1,75
2025-01-05,21.3,12.1,15.8,0.0,0.0,0.0,0.0,22.4,15
2025-01-06,20.8,13.2,16.3,0.0,0.0,0.0,0.0,18.3,334
2025-01-07,21.3,12.3,15.6,0.0,0.0,0.0,0.0,12.7,41
2025-01-08,22.4,9.0,14.6,0.0,0.0,0.0,0.0,15.1,55
2025-01-09,22.9,10.6,15.3,0.0,0.0,0.0,0.0,13.2,56
2025-01-10,18.6,7.6,13.2,1.0,0.0,0.0,5.0,14.0,280
2025-01-11,20.6,10.7,15.0,0.0,0.0,0.0,0.0,13.4,262
2025-01-12,22.1,9.5,14.8,0.0,0.0,0.0,0.0,9.8,221
2025-01-13,23.5,8.3,15.0,0.0,0.0,0.0,0.0,11.0,88
2025-01-14,21.8,10.4,15.0,0.0,0.0,0.0,0.0,9.4,33
2025-01-15,21.9,9.9,14.7,0.0,0.0,0.0,0.0,9.7,344
2025-01-16,22.8,11.2,16.0,0.0,0.0,0.0,0.0,15.0,33
2025-01-17,21.4,11.6,15.4,0.0,0.0,0.0,0.0,16.9,27
2025-01-18,21.4,10.6,14.7,0.0,0.0,0.0,0.0,14.8,14
2025-01-19,20.8,9.4,14.1,0.0,0.0,0.0,0.0,9.8,352
2025-01-20,22.1,8.8,14.1,0.0,0.0,0.0,0.0,11.3,310
2025-01-21,23.2,9.6,15.3,0.0,0.0,0.0,0.0,15.8,60
2025-01-22,20.0,12.4,15.4,4.9,4.5,0.0,6.0,17.7,298
2025-01-23,20.1,10.7,14.4,0.1,0.0,0.0,1.0,17.1,286
2025-01-24,21.8,10.0,14.7,0.0,0.0,0.0,0.0,12.5,318
2025-01-25,20.6,8.7,14.0,0.0,0.0,0.0,0.0,8.1,212
2025-01-26,20.8,7.3,13.7,0.2,0.0,0.0,2.0,11.3,284
2025-01-27,21.2,8.9,14.1,0.0,0.0,0.0,0.0,13.8,350
2025-01-28,20.7,10.9,14.8,0.0,0.0,0.0,0.0,17.9,35
2025-01-29,21.4,9.9,15.0,0.0,0.0,0.0,0.0,18.1,14
2025-01-30,23.2,10.1,15.4,0.0,0.0,0.0,0.0,19.3,3
2025-01-31,21.5,8.4,14.3,0.0,0.0,0.0,0.0,18.2,305
2025-02-01,21.7,8.6,14.6,0.0,0.0,0.0,0.0,12.6,341
2025-02-02,22.4,9.2,14.8,0.0,0.0,0.0,0.0,15.7,59
2025-02-03,21.6,10.8,15.2,0.0,0.0,0.0,0.0,13.7,34
2025-02-04,22.2,9.3,14.6,0.0,0.0,0.0,0.0,16.2,347
2025-02-05,20.1,9.5,14.0,0.0,0.0,0.0,0.0,27.4,292
2025-02-06,14.6,10.5,12.7,0.3,0.3,0.0,3.0,26.6,312
2025-02-07,16.9,9.8,12.3,0.2,0.2,0.0,2.0,20.2,307
2025-02-08,17.4,7.8,11.9,0.2,0.1,0.0,2.0,14.0,342
2025-02-09,16.7,7.9,11.6,0.8,0.0,0.0,3.0,19.2,276
2025-02-10,18.7,8.1,12.1,0.0,0.0,0.0,0.0,19.1,291
2025-02-11,19.2,7.3,12.0,0.0,0.0,0.0,0.0,19.9,306
2025-02-12,17.3,7.4,11.8,0.0,0.0,0.0,0.0,21.9,304
2025-02-13,17.4,6.8,11.5,0.0,0.0,0.0,0.0,20.3,313
2025-02-14,20.0,4.8,11.4,0.0,0.0,0.0,0.0,15.2,26
2025-02-15,20.6,6.0,12.4,0.0,0.0,0.0,0.0,16.2,31
2025-02-16,21.6,8.9,14.3,0.0,0.0,0.0,0.0,15.0,323
2025-02-17,22.4,7.4,14.4,0.1,0.0,0.0,1.0,15.8,178
2025-02-18,22.5,7.6,14.9,0.0,0.0,0.0,0.0,14.0,259
2025-02-19,19.5,10.4,14.4,0.1,0.0,0.0,1.0,17.6,292
2025-02-20,18.8,9.0,13.6,0.0,0.0,0.0,0.0,26.6,308
2025-02-21,17.3,8.4,11.9,0.0,0.0,0.0,0.0,21.6,302
2025-02-22,16.4,7.5,11.2,0.1,0.1,0.0,1.0,23.4,319
2025-02-23,15.3,7.0,10.6,0.0,0.0,0.0,0.0,20.9,12
2025-02-24,14.6,6.1,10.2,0.1,0.0,0.0,1.0,20.9,25
2025-02-25,17.0,4.7,10.0,0.0,0.0,0.0,0.0,16.1,48
2025-02-26,18.6,6.5,11.6,0.2,0.0,0.0,1.0,16.9,58
2025-02-27,20.1,6.4,12.6,0.0,0.0,0.0,0.0,16.2,52
2025-02-28,21.0,5.0,13.0,0.0,0.0,0.0,0.0,17.6,300
2025-03-01,20.7,8.9,13.8,0.0,0.0,0.0,0.0,15.6,316
2025-03-02,22.6,8.9,15.0,0.0,0.0,0.0,0.0,17.9,65
2025-03-03,21.4,9.9,14.8,0.0,0.0,0.0,0.0,16.2,27
2025-03-04,20.3,10.7,14.6,0.0,0.0,0.0,0.0,20.7,347
2025-03-05,20.8,10.5,14.9,0.0,0.0,0.0,0.0,19.2,323
2025-03-06,21.7,9.3,14.6,2.1,0.0,0.0,7.0,15.3,20
2025-03-07,22.3,10.8,15.6,0.0,0.0,0.0,0.0,20.5,337
2025-03-08,23.4,11.3,15.9,0.0,0.0,0.0,0.0,17.1,306
2025-03-09,23.8,10.9,16.3,0.2,0.0,0.0,2.0,13.8,314
2025-03-10,25.0,11.2,17.0,0.0,0.0,0.0,0.0,18.7,50
2025-03-11,25.9,9.9,16.7,0.0,0.0,0.0,0.0,16.1,72
2025-03-12,28.0,10.4,17.4,0.0,0.0,0.0,0.0,20.7,62
2025-03-13,30.2,12.8,19.7,0.0,0.0,0.0,0.0,18.1,33
2025-03-14,30.8,13.1,20.5,0.0,0.0,0.0,0.0,15.2,16
2025-03-15,30.6,12.6,20.1,0.0,0.0,0.0,0.0,17.8,31
2025-03-16,33.5,12.5,21.2,0.0,0.0,0.0,0.0,14.3,41
2025-03-17,34.8,13.4,22.4,0.0,0.0,0.0,0.0,20.6,23
2025-03-18,24.9,14.4,19.2,0.0,0.0,0.0,0.0,19.3,313
2025-03-19,24.3,10.8,16.4,0.0,0.0,0.0,0.0,28.1,290
2025-03-20,17.3,11.8,14.0,0.0,0.0,0.0,0.0,25.9,298
2025-03-21,18.4,9.4,13.7,0.0,0.0,0.0,0.0,21.7,294
2025-03-22,19.6,9.4,13.7,0.0,0.0,0.0,0.0,16.2,332
2025-03-23,21.6,7.3,14.3,0.0,0.0,0.0,0.0,15.3,29
2025-03-24,24.8,8.7,16.0,0.0,0.0,0.0,0.0,18.1,57
2025-03-25,29.1,12.1,18.7,0.0,0.0,0.0,0.0,20.0,60
2025-03-26,31.4,12.5,20.1,0.0,0.0,0.0,0.0,16.9,68
2025-03-27,35.8,14.1,23.6,0.0,0.0,0.0,0.0,13.3,98
2025-03-28,24.6,15.3,20.8,0.0,0.0,0.0,0.0,24.7,294
2025-03-29,24.4,11.2,17.4,0.0,0.0,0.0,0.0,16.9,314
2025-03-30,27.8,10.3,18.6,0.0,0.0,0.0,0.0,16.4,198
2025-03-31,30.5,13.1,21.6,0.0,0.0,0.0,0.0,25.4,137
2025-04-01,25.6,15.0,19.7,0.1,0.1,0.0,1.0,16.9,326
2025-04-02,27.1,11.7,19.2,0.0,0.0,0.0,0.0,19.6,251
2025-04-03,26.1,10.9,17.8,0.0,0.0,0.0,0.0,20.2,319
2025-04-04,23.3,11.6,16.8,0.0,0.0,0.0,0.0,17.1,321
2025-04-05,26.7,9.6,17.9,0.0,0.0,0.0,0.0,15.0,112
2025-04-06,26.5,13.7,19.2,0.0,0.0,0.0,0.0,19.6,27
2025-04-07,27.2,12.3,19.3,0.0,0.0,0.0,0.0,16.7,74
2025-04-08,31.8,16.0,21.5,0.0,0.0,0.0,0.0,20.1,40
2025-04-09,24.6,14.7,18.4,0.0,0.0,0.0,0.0,23.9,332
2025-04-10,20.5,11.6,15.6,0.0,0.0,0.0,0.0,24.5,308
2025-04-11,21.7,10.4,15.3,0.0,0.0,0.0,0.0,30.3,279
2025-04-12,22.9,10.0,16.1,0.0,0.0,0.0,0.0,17.2,303
2025-04-13,22.1,10.8,15.8,0.2,0.0,0.0,2.0,24.6,291
2025-04-14,23.3,11.5,16.8,0.0,0.0,0.0,0.0,17.8,323
2025-04-15,24.4,10.7,16.9,0.0,0.0,0.0,0.0,15.9,333
2025-04-16,25.8,10.8,17.8,0.0,0.0,0.0,0.0,20.2,43
2025-04-17,28.3,12.4,19.4,0.0,0.0,0.0,0.0,22.5,35
2025-04-18,28.4,13.7,20.1,0.0,0.0,0.0,0.0,23.4,6
2025-04-19,31.3,13.0,20.7,0.0,0.0,0.0,0.0,18.6,346
2025-04-20,30.1,13.7,19.9,0.0,0.0,0.0,0.0,20.0,333
2025-04-21,31.4,12.8,21.4,0.0,0.0,0.0,0.0,15.6,103
2025-04-22,36.3,19.4,26.2,0.0,0.0,0.0,0.0,16.8,39
2025-04-23,27.9,18.3,22.7,0.0,0.0,0.0,0.0,22.8,270
2025-04-24,24.1,16.1,19.7,0.3,0.0,0.0,2.0,19.1,282
2025-04-25,26.9,13.1,19.3,0.0,0.0,0.0,0.0,17.6,286
2025-04-26,26.3,13.2,19.2,0.0,0.0,0.0,0.0,17.7,317
2025-04-27,27.2,13.5,19.2,0.0,0.0,0.0,0.0,20.5,23
2025-04-28,26.1,13.3,19.3,0.0,0.0,0.0,0.0,15.7,348
2025-04-29,27.9,12.9,19.9,0.0,0.0,0.0,0.0,19.9,48
2025-04-30,25.3,16.1,19.9,0.0,0.0,0.0,0.0,28.2,360
2025-05-01,26.5,13.0,19.4,0.0,0.0,0.0,0.0,18.1,253
2025-05-02,24.7,12.3,19.1,0.0,0.0,0.0,0.0,23.7,239
2025-05-03,23.6,13.8,18.3,1.8,0.0,0.0,6.0,18.0,296
2025-05-04,23.7,13.4,18.4,1.2,0.0,0.0,7.0,19.1,309
2025-05-05,29.7,14.1,21.0,0.0,0.0,0.0,0.0,18.9,285
2025-05-06,31.6,13.6,21.8,0.0,0.0,0.0,0.0,17.4,350
2025-05-07,33.8,14.3,23.2,0.0,0.0,0.0,0.0,17.7,49
2025-05-08,35.3,15.3,24.1,0.0,0.0,0.0,0.0,20.2,58
2025-05-09,38.0,16.5,26.3,0.0,0.0,0.0,0.0,18.7,64
2025-05-10,38.6,17.7,27.2,0.0,0.0,0.0,0.0,20.5,65
2025-05-11,40.4,19.4,29.1,0.0,0.0,0.0,0.0,24.7,128
2025-05-12,29.2,19.5,23.9,0.0,0.0,0.0,0.0,22.0,305
2025-05-13,34.0,19.0,24.8,0.0,0.0,0.0,0.0,25.3,264
2025-05-14,28.5,17.8,22.5,0.0,0.0,0.0,0.0,18.7,303
2025-05-15,29.3,15.6,21.9,0.0,0.0,0.0,0.0,17.0,339
2025-05-16,36.5,16.4,26.2,0.0,0.0,0.0,0.0,16.6,111
2025-05-17,37.3,21.1,27.0,0.0,0.0,0.0,0.0,26.6,325
2025-05-18,29.2,19.2,23.0,0.0,0.0,0.0,0.0,25.2,340
2025-05-19,28.3,17.3,21.9,0.0,0.0,0.0,0.0,22.5,345
2025-05-20,27.6,15.7,21.3,0.0,0.0,0.0,0.0,22.1,335
2025-05-21,29.2,15.9,22.0,0.0,0.0,0.0,0.0,20.5,332
2025-05-22,31.6,15.4,22.9,0.0,0.0,0.0,0.0,22.0,337
2025-05-23,34.3,16.5,24.6,0.0,0.0,0.0,0.0,21.0,320
2025-05-24,35.8,17.9,26.3,0.0,0.0,0.0,0.0,23.7,321
2025-05-25,40.3,18.3,28.8,0.0,0.0,0.0,0.0,20.0,34
2025-05-26,41.3,20.8,26.8,0.0,0.0,0.0,0.0,31.5,278
2025-05-27,29.2,18.5,23.3,0.0,0.0,0.0,0.0,24.3,300
2025-05-28,30.0,15.9,22.6,0.0,0.0,0.0,0.0,21.9,299
2025-05-29,30.6,15.5,22.4,0.0,0.0,0.0,0.0,23.5,292
2025-05-30,31.6,15.6,22.8,0.0,0.0,0.0,0.0,21.4,337
2025-05-31,28.5,19.2,23.1,1.0,0.0,0.0,6.0,17.8,12
2025-06-01,29.7,16.9,22.6,0.0,0.0,0.0,0.0,21.1,334
2025-06-02,28.6,17.3,22.5,0.0,0.0,0.0,0.0,20.4,324
2025-06-03,29.6,17.1,22.9,0.0,0.0,0.0,0.0,20.1,325
2025-06-04,32.1,17.6,24.4,0.0,0.0,0.0,0.0,20.2,342
2025-06-05,33.3,18.5,25.2,0.0,0.0,0.0,0.0,19.9,349
2025-06-06,33.7,17.7,24.8,0.0,0.0,0.0,0.0,19.6,337
2025-06-07,34.4,18.5,25.3,0.0,0.0,0.0,0.0,21.6,324
2025-06-08,34.4,18.8,25.6,0.0,0.0,0.0,0.0,23.5,317
2025-06-09,34.6,18.9,25.7,0.0,0.0,0.0,0.0,20.9,316
2025-06-10,35.5,19.3,26.2,0.0,0.0,0.0,0.0,23.8,318
2025-06-11,35.2,18.9,26.2,0.0,0.0,0.0,0.0,21.6,322
2025-06-12,35.5,19.7,26.2,0.0,0.0,0.0,0.0,19.5,309
2025-06-13,36.5,19.8,27.0,0.0,0.0,0.0,0.0,21.3,325
2025-06-14,34.4,19.3,26.0,0.0,0.0,0.0,0.0,24.2,321
2025-06-15,32.7,19.0,25.1,0.0,0.0,0.0,0.0,22.3,295
2025-06-16,32.5,18.2,24.8,0.0,0.0,0.0,0.0,19.4,297
2025-06-17,32.8,19.7,25.4,0.0,0.0,0.0,0.0,17.7,330
2025-06-18,34.4,21.0,26.6,0.0,0.0,0.0,0.0,20.9,351
2025-06-19,35.2,18.4,25.9,0.0,0.0,0.0,0.0,20.3,324
2025-06-20,35.2,19.2,26.4,0.0,0.0,0.0,0.0,20.7,313
2025-06-21,36.1,19.8,27.0,0.0,0.0,0.0,0.0,22.5,297
2025-06-22,33.9,21.0,26.7,0.0,0.0,0.0,0.0,24.2,311
2025-06-23,32.6,18.6,25.2,0.0,0.0,0.0,0.0,19.6,306
2025-06-24,34.9,19.9,26.5,0.0,0.0,0.0,0.0,23.0,338
2025-06-25,34.7,19.9,26.3,0.0,0.0,0.0,0.0,21.3,317
2025-06-26,34.5,18.5,26.0,0.0,0.0,0.0,0.0,17.1,305
2025-06-27,37.1,19.4,26.9,0.0,0.0,0.0,0.0,18.1,307
2025-06-28,38.8,20.7,27.7,0.0,0.0,0.0,0.0,19.6,294
2025-06-29,35.5,21.1,27.1,0.0,0.0,0.0,0.0,21.7,287
2025-06-30,37.8,20.4,27.8,0.0,0.0,0.0,0.0,15.3,288
